price_real,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5000000,5350000.0,5300000.0,5000000.0,5150000.0,5500000.0,,,,,,,,,,,
2700000,2700000.0,2450000.0,2900000.0,2050000.0,1850000.0,2700000.0,,,,,,,,,,
9300000,13800000.0,8300000.0,4600000.0,8200000.0,9800000.0,8090000.0,8500000.0,7700000.0,8150000.0,8400000.0,9300000.0,7500000.0,7800000.0,5900000.0,5800000.0,8150000.0
4700000,5480000.0,7500000.0,4900000.0,5750000.0,4700000.0,7380000.0,,,,,,,,,,
2490000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
4100000,4100000.0,3050000.0,2150000.0,2700000.0,,,,,,,,,,,,
2200000,1950000.0,2400000.0,2230000.0,2200000.0,2000000.0,2100000.0,2250000.0,2250000.0,,,,,,,,
3050000,4100000.0,3050000.0,2150000.0,2700000.0,,,,,,,,,,,,
2000000,1950000.0,2400000.0,2230000.0,2200000.0,2000000.0,2100000.0,2250000.0,2250000.0,,,,,,,,
2750000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
5150000,5350000.0,5300000.0,5000000.0,5150000.0,5500000.0,,,,,,,,,,,
7500000,13800000.0,8300000.0,4600000.0,8200000.0,9800000.0,8090000.0,8500000.0,7700000.0,8150000.0,8400000.0,9300000.0,7500000.0,7800000.0,5900000.0,5800000.0,8150000.0
3600000,4200000.0,3600000.0,4020000.0,3950000.0,5450000.0,4300000.0,,,,,,,,,,
7800000,13800000.0,8300000.0,4600000.0,8200000.0,9800000.0,8090000.0,8500000.0,7700000.0,8150000.0,8400000.0,9300000.0,7500000.0,7800000.0,5900000.0,5800000.0,8150000.0
2000000,2000000.0,3300000.0,4250000.0,,,,,,,,,,,,,
3100000,3100000.0,2450000.0,,,,,,,,,,,,,,
2500000,2350000.0,2500000.0,3100000.0,3000000.0,,,,,,,,,,,,
5900000,13800000.0,8300000.0,4600000.0,8200000.0,9800000.0,8090000.0,8500000.0,7700000.0,8150000.0,8400000.0,9300000.0,7500000.0,7800000.0,5900000.0,5800000.0,8150000.0
2600000,1950000.0,2400000.0,3400000.0,3400000.0,2600000.0,2050000.0,2180000.0,4280000.0,2100000.0,,,,,,,
3500000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
2060000,4650000.0,2060000.0,3100000.0,2700000.0,2690000.0,2880000.0,2650000.0,2200000.0,2850000.0,2850000.0,2850000.0,3000000.0,2800000.0,2900000.0,3000000.0,3220000.0
7380000,5480000.0,7500000.0,4900000.0,5750000.0,4700000.0,7380000.0,,,,,,,,,,
2050000,1950000.0,2400000.0,3400000.0,3400000.0,2600000.0,2050000.0,2180000.0,4280000.0,2100000.0,,,,,,,
3300000,2000000.0,3300000.0,4250000.0,,,,,,,,,,,,,
3100000,2350000.0,2500000.0,3100000.0,3000000.0,,,,,,,,,,,,
2100000,1950000.0,2400000.0,2230000.0,2200000.0,2000000.0,2100000.0,2250000.0,2250000.0,,,,,,,,
2180000,1950000.0,2400000.0,3400000.0,3400000.0,2600000.0,2050000.0,2180000.0,4280000.0,2100000.0,,,,,,,
6180000,6000000.0,6800000.0,7880000.0,5350000.0,6900000.0,6180000.0,,,,,,,,,,
4380000,4380000.0,,,,,,,,,,,,,,,
5500000,5500000.0,,,,,,,,,,,,,,,
3250000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
5650000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
5500000,5350000.0,5300000.0,5000000.0,5150000.0,5500000.0,,,,,,,,,,,
4020000,4200000.0,3600000.0,4020000.0,3950000.0,5450000.0,4300000.0,,,,,,,,,,
3950000,4200000.0,3600000.0,4020000.0,3950000.0,5450000.0,4300000.0,,,,,,,,,,
3000000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
3550000,3050000.0,3500000.0,3550000.0,4650000.0,,,,,,,,,,,,
5800000,13800000.0,8300000.0,4600000.0,8200000.0,9800000.0,8090000.0,8500000.0,7700000.0,8150000.0,8400000.0,9300000.0,7500000.0,7800000.0,5900000.0,5800000.0,8150000.0
3400000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
2600000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
2080000,2080000.0,3200000.0,,,,,,,,,,,,,,
2980000,4300000.0,2980000.0,2400000.0,,,,,,,,,,,,,
2550000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
8150000,13800000.0,8300000.0,4600000.0,8200000.0,9800000.0,8090000.0,8500000.0,7700000.0,8150000.0,8400000.0,9300000.0,7500000.0,7800000.0,5900000.0,5800000.0,8150000.0
2250000,1950000.0,2400000.0,2230000.0,2200000.0,2000000.0,2100000.0,2250000.0,2250000.0,,,,,,,,
2520000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
5400000,5400000.0,,,,,,,,,,,,,,,
2450000,2700000.0,2450000.0,2900000.0,2050000.0,1850000.0,2700000.0,,,,,,,,,,
6800000,13800000.0,8300000.0,4600000.0,8200000.0,9800000.0,8090000.0,8500000.0,7700000.0,8150000.0,8400000.0,9300000.0,7500000.0,7800000.0,5900000.0,5800000.0,8150000.0
2600000,2600000.0,3600000.0,4400000.0,5300000.0,5200000.0,5500000.0,6500000.0,5000000.0,7350000.0,,,,,,,
3000000,2350000.0,2500000.0,3100000.0,3000000.0,,,,,,,,,,,,
2800000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
4280000,1950000.0,2400000.0,3400000.0,3400000.0,2600000.0,2050000.0,2180000.0,4280000.0,2100000.0,,,,,,,
5450000,4200000.0,3600000.0,4020000.0,3950000.0,5450000.0,4300000.0,,,,,,,,,,
3250000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
2450000,3100000.0,2450000.0,,,,,,,,,,,,,,
2750000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
2150000,4100000.0,3050000.0,2150000.0,2700000.0,,,,,,,,,,,,
2900000,2700000.0,2450000.0,2900000.0,2050000.0,1850000.0,2700000.0,,,,,,,,,,
2100000,2000000.0,2100000.0,2580000.0,1750000.0,,,,,,,,,,,,
1950000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
2400000,4300000.0,2980000.0,2400000.0,,,,,,,,,,,,,
2050000,2700000.0,2450000.0,2900000.0,2050000.0,1850000.0,2700000.0,,,,,,,,,,
2300000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
2250000,1950000.0,2400000.0,2230000.0,2200000.0,2000000.0,2100000.0,2250000.0,2250000.0,,,,,,,,
2900000,3750000.0,3000000.0,3400000.0,2550000.0,2520000.0,2800000.0,2750000.0,2300000.0,2900000.0,,,,,,,
2580000,2000000.0,2100000.0,2580000.0,1750000.0,,,,,,,,,,,,
3200000,2080000.0,3200000.0,,,,,,,,,,,,,,
4300000,4200000.0,3600000.0,4020000.0,3950000.0,5450000.0,4300000.0,,,,,,,,,,
2700000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
2100000,1950000.0,2400000.0,3400000.0,3400000.0,2600000.0,2050000.0,2180000.0,4280000.0,2100000.0,,,,,,,
4050000,4800000.0,4290000.0,4250000.0,4250000.0,4450000.0,3980000.0,3200000.0,3800000.0,2600000.0,3400000.0,4000000.0,2480000.0,4150000.0,2300000.0,2490000.0,2750000.0
4650000,3050000.0,3500000.0,3550000.0,4650000.0,,,,,,,,,,,,
1750000,2000000.0,2100000.0,2580000.0,1750000.0,,,,,,,,,,,,
3600000,2600000.0,3600000.0,4400000.0,5300000.0,5200000.0,5500000.0,6500000.0,5000000.0,7350000.0,,,,,,,
1850000,2700000.0,2450000.0,2900000.0,2050000.0,1850000.0,2700000.0,,,,,,,,,,
2100000,2500000.0,2100000.0,,,,,,,,,,,,,,
2700000,4100000.0,3050000.0,2150000.0,2700000.0,,,,,,,,,,,,
2700000,2700000.0,2450000.0,2900000.0,2050000.0,1850000.0,2700000.0,,,,,,,,,,
4250000,2000000.0,3300000.0,4250000.0,,,,,,,,,,,,,
10000000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
4500000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
10400000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
6300000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
7090000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
4150000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
7280000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
15000000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
6000000,6000000.0,4300000.0,3980000.0,3980000.0,4000000.0,5130000.0,4200000.0,,,,,,,,,
13000000,13000000.0,,,,,,,,,,,,,,,
14200000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
30000000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
4500000,4500000.0,4850000.0,,,,,,,,,,,,,,
3550000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
4050000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
5700000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
4420000,8500000.0,4420000.0,4250000.0,4500000.0,6800000.0,,,,,,,,,,,
6290000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
11300000,11300000.0,11000000.0,15000000.0,20800000.0,14800000.0,13850000.0,,,,,,,,,,
4360000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3200000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
6290000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
4250000,8500000.0,4420000.0,4250000.0,4500000.0,6800000.0,,,,,,,,,,,
4300000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
22500000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
14300000,14300000.0,14800000.0,12000000.0,,,,,,,,,,,,,
11700000,11700000.0,11500000.0,14500000.0,5200000.0,,,,,,,,,,,,
4300000,6000000.0,4300000.0,3980000.0,3980000.0,4000000.0,5130000.0,4200000.0,,,,,,,,,
23000000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
8000000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
11000000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
3700000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
23000000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
4850000,4500000.0,4850000.0,,,,,,,,,,,,,,
21000000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
3980000,6000000.0,4300000.0,3980000.0,3980000.0,4000000.0,5130000.0,4200000.0,,,,,,,,,
5300000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
2850000,2850000.0,3000000.0,3800000.0,2570000.0,,,,,,,,,,,,
14400000,14400000.0,52000000.0,7550000.0,6400000.0,7900000.0,6400000.0,,,,,,,,,,
3500000,3500000.0,,,,,,,,,,,,,,,
5600000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
7200000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
6000000,6000000.0,,,,,,,,,,,,,,,
3100000,3100000.0,5500000.0,3250000.0,3800000.0,6000000.0,5800000.0,5700000.0,,,,,,,,,
4200000,4200000.0,2940000.0,2950000.0,2950000.0,,,,,,,,,,,,
4900000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
7200000,7200000.0,8950000.0,7700000.0,,,,,,,,,,,,,
11000000,11300000.0,11000000.0,15000000.0,20800000.0,14800000.0,13850000.0,,,,,,,,,,
5800000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
3950000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
5600000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
15000000,11300000.0,11000000.0,15000000.0,20800000.0,14800000.0,13850000.0,,,,,,,,,,
20800000,11300000.0,11000000.0,15000000.0,20800000.0,14800000.0,13850000.0,,,,,,,,,,
22800000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
4350000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
6090000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
3500000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
14800000,14300000.0,14800000.0,12000000.0,,,,,,,,,,,,,
9200000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
2940000,4200000.0,2940000.0,2950000.0,2950000.0,,,,,,,,,,,,
5500000,3100000.0,5500000.0,3250000.0,3800000.0,6000000.0,5800000.0,5700000.0,,,,,,,,,
3250000,3100000.0,5500000.0,3250000.0,3800000.0,6000000.0,5800000.0,5700000.0,,,,,,,,,
4400000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
9800000,9800000.0,,,,,,,,,,,,,,,
5800000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
8300000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
3800000,3100000.0,5500000.0,3250000.0,3800000.0,6000000.0,5800000.0,5700000.0,,,,,,,,,
3600000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
3990000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3980000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
8950000,7200000.0,8950000.0,7700000.0,,,,,,,,,,,,,
4350000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
4750000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
5450000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
3700000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
4800000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
11500000,11700000.0,11500000.0,14500000.0,5200000.0,,,,,,,,,,,,
9800000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
12000000,14300000.0,14800000.0,12000000.0,,,,,,,,,,,,,
3980000,6000000.0,4300000.0,3980000.0,3980000.0,4000000.0,5130000.0,4200000.0,,,,,,,,,
4600000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
7600000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
8800000,8800000.0,,,,,,,,,,,,,,,
3750000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
7700000,7200000.0,8950000.0,7700000.0,,,,,,,,,,,,,
6800000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
14500000,11700000.0,11500000.0,14500000.0,5200000.0,,,,,,,,,,,,
6000000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
2550000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3750000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
4000000,6000000.0,4300000.0,3980000.0,3980000.0,4000000.0,5130000.0,4200000.0,,,,,,,,,
6500000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3000000,2850000.0,3000000.0,3800000.0,2570000.0,,,,,,,,,,,,
5130000,6000000.0,4300000.0,3980000.0,3980000.0,4000000.0,5130000.0,4200000.0,,,,,,,,,
2800000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3800000,2850000.0,3000000.0,3800000.0,2570000.0,,,,,,,,,,,,
6000000,3100000.0,5500000.0,3250000.0,3800000.0,6000000.0,5800000.0,5700000.0,,,,,,,,,
6800000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
4320000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
5300000,5300000.0,,,,,,,,,,,,,,,
3500000,3500000.0,5300000.0,,,,,,,,,,,,,,
2570000,2850000.0,3000000.0,3800000.0,2570000.0,,,,,,,,,,,,
5800000,3100000.0,5500000.0,3250000.0,3800000.0,6000000.0,5800000.0,5700000.0,,,,,,,,,
13650000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
5200000,11700000.0,11500000.0,14500000.0,5200000.0,,,,,,,,,,,,
52000000,14400000.0,52000000.0,7550000.0,6400000.0,7900000.0,6400000.0,,,,,,,,,,
6260000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
60000000,60000000.0,,,,,,,,,,,,,,,
25000000,11000000.0,25000000.0,,,,,,,,,,,,,,
6800000,6800000.0,,,,,,,,,,,,,,,
4500000,8500000.0,4420000.0,4250000.0,4500000.0,6800000.0,,,,,,,,,,,
12380000,12380000.0,,,,,,,,,,,,,,,
14800000,11300000.0,11000000.0,15000000.0,20800000.0,14800000.0,13850000.0,,,,,,,,,,
4200000,6000000.0,4300000.0,3980000.0,3980000.0,4000000.0,5130000.0,4200000.0,,,,,,,,,
2950000,4200000.0,2940000.0,2950000.0,2950000.0,,,,,,,,,,,,
6800000,8500000.0,4420000.0,4250000.0,4500000.0,6800000.0,,,,,,,,,,,
4380000,7500000.0,6800000.0,8000000.0,7000000.0,12000000.0,9000000.0,4380000.0,4200000.0,,,,,,,,
7380000,10000000.0,10400000.0,7090000.0,7280000.0,14200000.0,11000000.0,9200000.0,8300000.0,3600000.0,7600000.0,7380000.0,,,,,
4600000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
6000000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
6050000,6300000.0,6290000.0,6290000.0,4350000.0,6090000.0,3700000.0,3750000.0,6800000.0,6000000.0,6260000.0,6050000.0,,,,,
13850000,11300000.0,11000000.0,15000000.0,20800000.0,14800000.0,13850000.0,,,,,,,,,,
2950000,4200000.0,2940000.0,2950000.0,2950000.0,,,,,,,,,,,,
7200000,5700000.0,8000000.0,5300000.0,5600000.0,7200000.0,5800000.0,5800000.0,5450000.0,6800000.0,7200000.0,,,,,,
5700000,3100000.0,5500000.0,3250000.0,3800000.0,6000000.0,5800000.0,5700000.0,,,,,,,,,
4200000,7500000.0,6800000.0,8000000.0,7000000.0,12000000.0,9000000.0,4380000.0,4200000.0,,,,,,,,
5300000,3500000.0,5300000.0,,,,,,,,,,,,,,
4590000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3100000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3700000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
3800000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
40000000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
19500000,15000000.0,30000000.0,22500000.0,23000000.0,23000000.0,21000000.0,22800000.0,9800000.0,13650000.0,40000000.0,19500000.0,,,,,
6700000,4500000.0,4150000.0,3550000.0,4050000.0,4360000.0,3200000.0,4300000.0,3700000.0,4900000.0,3950000.0,5600000.0,3500000.0,4400000.0,3990000.0,3980000.0,4350000.0
2900000,2900000.0,,,,,,,,,,,,,,,
1550000,1550000.0,1500000.0,,,,,,,,,,,,,,
1800000,1800000.0,1650000.0,1300000.0,1420000.0,2100000.0,2020000.0,1600000.0,2000000.0,2050000.0,2300000.0,2450000.0,1150000.0,,,,
2250000,2250000.0,3180000.0,2150000.0,2550000.0,1890000.0,2250000.0,2400000.0,2450000.0,,,,,,,,
3180000,2250000.0,3180000.0,2150000.0,2550000.0,1890000.0,2250000.0,2400000.0,2450000.0,,,,,,,,
2150000,2250000.0,3180000.0,2150000.0,2550000.0,1890000.0,2250000.0,2400000.0,2450000.0,,,,,,,,
